Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
11,9,1819,19549,9,7451,0.371713,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
13,9,1999,19471,11,11571,0.242176,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
10,9,1729,19471,11,10616,0.240705,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
13,9,1999,19471,11,11571,0.242177,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
6,3,1369,3917,5,3472,0.209921,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
11,9,1819,19484,11,10047,0.245761,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
11,9,1819,19472,11,11572,0.247361,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
13,9,1999,19473,9,8976,0.242176,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
12,9,1909,19472,7,5798,0.243201,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
13,9,1999,19485,13,13225,0.241664,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
13,9,1999,19473,11,11573,0.244288,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
13,10,1987,19568,10,8467,0.644672,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
12,9,1909,19474,9,8976,0.243712,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
10,9,1729,19473,11,11573,0.242176,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
12,9,1909,19487,11,10048,0.241217,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
12,9,1909,19473,9,8976,0.244223,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
11,9,1819,19473,9,8976,0.245248,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
12,9,1673,19473,9,8976,0.24064,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
13,9,1999,19473,9,8976,0.239681,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
14,9,2171,19486,11,10067,0.946752,https://en.wikipedia.org/wiki/Olofstr%C3%B6ms_IBK
15,14,2179,29263,19,20173,0.389119,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,14,2179,29212,15,15447,0.270912,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,13,2179,29186,13,13650,0.265729,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,13,2179,29185,15,15290,0.266753,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,14,2179,29199,13,12256,0.265216,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
14,13,2089,29188,13,12113,0.268864,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
13,13,1999,29187,13,12113,0.268289,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
13,13,1999,29188,13,12113,0.269824,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
14,13,2089,29186,13,13794,0.271425,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
14,13,2089,29186,13,12256,0.268289,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
12,13,1909,29202,13,12269,0.271361,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
16,13,2269,29201,17,18483,0.266753,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
13,13,1999,29189,15,15292,0.275007,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
17,15,2348,29387,16,12895,1.006144,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
13,13,1999,29187,13,12114,0.269312,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,13,2179,29189,15,16830,0.269311,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,13,2179,29189,15,15292,0.266752,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,14,2179,29214,17,18625,0.266751,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
15,13,2179,29188,15,15292,0.267776,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
14,13,2089,29189,17,18470,0.269376,https://en.wikipedia.org/wiki/Mona_Louise_Parsons
