Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,12,2004,25617,15,15447,0.368128,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
12,12,1914,25554,13,11567,0.26784,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,12,2094,25554,11,10616,0.261632,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
21,12,4364,25552,11,10639,1.004608,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
11,12,1824,25552,13,13794,0.268288,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
7,6,1464,10803,8,7361,0.238656,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,13,2094,25651,16,14842,0.576064,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
13,12,2004,25554,11,10616,0.263168,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
15,13,2185,25657,15,13987,0.355328,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
13,12,2004,25553,11,10616,0.260672,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,12,2094,25555,11,12154,0.266752,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,12,2094,25554,13,13794,0.261632,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
12,12,1914,25556,13,13794,0.264768,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
12,12,1914,25555,11,10616,0.265216,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,12,2094,25555,13,13794,0.259072,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
13,12,2004,25555,11,10616,0.262656,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,12,2094,25554,11,10616,0.259648,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,11,2094,22467,11,10616,0.265728,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,12,2094,25568,13,12269,0.26112,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,12,2094,25554,13,13794,0.259584,https://en.wikipedia.org/wiki/Jim_Cummins_(ice_hockey)
14,11,2084,24198,15,14940,0.354368,https://en.wikipedia.org/wiki/Promachocrinus
35,13,5368,24661,15,14582,0.554496,https://en.wikipedia.org/wiki/Promachocrinus
13,11,1994,24186,13,13794,0.265216,https://en.wikipedia.org/wiki/Promachocrinus
15,12,2175,24287,13,10809,1.092672,https://en.wikipedia.org/wiki/Promachocrinus
13,11,1994,24187,13,12256,0.264704,https://en.wikipedia.org/wiki/Promachocrinus
16,12,2264,24283,15,13968,0.736832,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24200,13,13302,0.269312,https://en.wikipedia.org/wiki/Promachocrinus
12,11,1904,24187,13,14827,0.264768,https://en.wikipedia.org/wiki/Promachocrinus
15,14,2175,24704,17,14173,0.827969,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24187,11,10616,0.277504,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24188,11,10616,0.26272,https://en.wikipedia.org/wiki/Promachocrinus
15,12,2162,24284,14,13866,0.435264,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24189,11,10616,0.265728,https://en.wikipedia.org/wiki/Promachocrinus
12,11,1904,24188,13,13794,0.267265,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24189,13,13794,0.266304,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24189,11,10616,0.266752,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24200,13,12269,0.264704,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24200,13,12269,0.269823,https://en.wikipedia.org/wiki/Promachocrinus
11,11,1814,24200,11,9091,0.266815,https://en.wikipedia.org/wiki/Promachocrinus
14,11,2084,24187,11,10616,0.263679,https://en.wikipedia.org/wiki/Promachocrinus
