Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
17,16,2418,22464,21,14721,11.77568,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
10,10,1734,21517,13,13708,0.245824,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
37,32,5491,75917,27,25304,0.247809,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
10,10,1734,21517,13,13708,0.244736,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21519,13,15332,0.239617,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
11,10,1824,21520,9,8976,0.239169,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21518,9,8976,0.239105,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
12,10,1914,21519,13,13709,0.239617,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
21,10,3438,21519,9,9176,0.581633,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21520,11,10531,0.246337,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
11,10,1824,21521,11,10532,0.242178,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21521,11,12154,0.241153,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21520,11,10532,0.242177,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21520,11,12154,0.240193,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21520,11,10532,0.244737,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
15,12,2256,23026,13,11066,1.058881,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
12,10,1914,21520,13,13710,0.243201,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
12,10,1914,21521,11,10532,0.241729,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
12,10,1914,21519,11,10532,0.242689,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
13,10,2004,21520,11,10532,0.240641,https://en.wikipedia.org/wiki/Alexander_Seton_(priest)
23,19,5166,34226,20,15148,1.214591,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26142,13,12156,0.262657,https://en.wikipedia.org/wiki/Moya_Henderson
15,14,2175,26255,15,12965,0.259584,https://en.wikipedia.org/wiki/Moya_Henderson
12,12,1904,26155,13,12269,0.263681,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26143,13,13794,0.261696,https://en.wikipedia.org/wiki/Moya_Henderson
10,12,1724,26142,11,10616,0.264705,https://en.wikipedia.org/wiki/Moya_Henderson
15,12,2174,26144,15,15335,0.268289,https://en.wikipedia.org/wiki/Moya_Henderson
25,19,5432,34131,23,16970,1.021504,https://en.wikipedia.org/wiki/Moya_Henderson
12,13,1892,26239,15,15506,0.26016,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26143,11,12154,0.267264,https://en.wikipedia.org/wiki/Moya_Henderson
15,12,2174,26145,15,15336,0.264704,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26157,15,16985,0.26272,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26144,11,10616,0.264192,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26144,13,13794,0.26112,https://en.wikipedia.org/wiki/Moya_Henderson
11,12,1814,26143,13,13794,0.261121,https://en.wikipedia.org/wiki/Moya_Henderson
15,12,2174,26145,15,15336,0.264768,https://en.wikipedia.org/wiki/Moya_Henderson
12,12,1388,26144,11,10616,0.29952,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26145,13,13794,0.260096,https://en.wikipedia.org/wiki/Moya_Henderson
14,12,2084,26158,13,12269,0.264768,https://en.wikipedia.org/wiki/Moya_Henderson
13,12,1699,26144,13,13010,0.2688,https://en.wikipedia.org/wiki/Moya_Henderson
