Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,12,1999,22218,17,13050,0.700991,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
14,11,2089,22116,11,9091,0.268287,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
14,11,2089,22117,15,15447,0.268351,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
14,11,2089,22116,13,12269,0.264191,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
12,11,1909,22103,13,12256,0.268287,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
12,11,1909,22104,13,13794,0.267775,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
13,12,2000,22220,15,12462,0.447551,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
13,10,1999,19016,11,10616,0.264703,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
15,14,2211,22623,15,14087,11.411135,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
18,13,2537,22925,15,12598,0.498752,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
12,12,1909,22130,11,8741,0.266239,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
12,11,1909,22105,13,13794,0.268799,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
13,11,1482,22118,15,15447,0.267327,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
12,11,1909,22105,15,15923,0.267264,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
11,11,1819,22104,13,12745,0.267263,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
12,11,1909,22105,13,12745,0.268863,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
11,11,1755,22104,13,13794,0.271871,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
15,13,2167,22226,14,10803,0.779328,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
14,11,2089,22105,13,13794,0.270335,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
11,11,1819,22106,11,10616,0.269375,https://en.wikipedia.org/wiki/Aleksandr_Shubladze
14,15,2103,32895,19,20265,0.403967,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
16,13,2283,29742,19,20664,0.268799,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
15,14,2193,32816,19,23727,0.273983,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
16,13,2283,30869,13,13794,0.276479,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
15,14,2193,32817,19,23727,0.274431,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
15,14,2193,32818,15,15834,0.270335,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
16,14,2283,32817,17,20550,0.272447,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
17,13,2373,29730,15,15834,0.276479,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
14,13,2103,29730,15,15834,0.273407,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
28,14,5537,32817,17,19212,1.188991,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
15,13,2193,29730,17,19013,0.274431,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
14,14,2103,32818,15,17373,0.274943,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
17,14,2373,32818,17,19013,0.275967,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
12,14,1923,32820,15,15434,0.273983,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
15,14,2193,32819,17,19013,0.271359,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
17,14,2373,32833,19,20666,0.275455,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
15,15,2193,32832,17,19013,0.275519,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
15,13,2193,32093,15,14297,0.273407,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
16,15,2283,32843,17,17087,0.268799,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
16,12,2283,30572,13,15047,0.281599,https://en.wikipedia.org/wiki/2014_PDC_World_Youth_Championship
