Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
240,360,23793,545413,351,280878,0.621585,2015_881
242,360,24053,548321,355,286852,0.621649,2015_881
236,365,23425,554613,337,271199,0.619601,2015_881
226,358,22297,545225,295,236181,0.615953,2015_881
221,361,21737,548415,281,223807,0.708177,2015_881
236,366,23441,556155,373,300488,0.628817,2015_881
240,363,23841,552965,357,287373,0.614417,2015_881
201,362,19493,549963,301,241150,0.639569,2015_881
241,362,23949,550132,379,305327,0.611857,2015_881
240,368,23773,557797,364,292254,1.09728,2015_881
238,360,23677,548321,343,276852,0.636497,2015_881
229,365,22713,553246,367,296086,0.809553,2015_881
241,371,23885,562441,361,289723,0.700945,2015_881
231,361,22989,549869,351,281716,0.644177,2015_881
242,360,25633,548321,313,251276,1.451665,2015_881
250,373,24933,568445,398,321917,0.6528,2015_881
230,348,22901,526930,355,284047,0.675409,2015_881
237,368,23545,560711,331,266333,0.701521,2015_881
238,366,23657,558990,335,270388,0.648209,2015_881
257,364,25689,554513,381,308436,0.619601,2015_881
53,98,6041,141191,91,68828,0.291858,2013_261
53,98,6041,141191,85,63031,0.289297,2013_261
53,99,6029,142739,87,65611,1.167424,2013_261
52,97,5953,141103,85,64991,0.287249,2013_261
53,97,6029,139643,87,65544,0.310801,2013_261
52,96,5953,139549,81,60903,0.282705,2013_261
57,100,6449,143002,89,65939,1.040977,2013_261
52,97,5941,139643,83,62272,0.291856,2013_261
50,97,5861,139643,75,56847,0.293969,2013_261
50,91,5765,131809,77,57437,0.294929,2013_261
56,100,6329,144287,91,66643,0.306193,2013_261
54,98,6129,141191,79,59012,0.299089,2013_261
53,97,5814,141097,89,66388,0.317969,2013_261
51,97,5853,141097,91,68889,0.309777,2013_261
52,97,5941,139643,83,62272,0.292881,2013_261
54,99,6129,142739,77,59025,0.297553,2013_261
53,93,6041,137667,79,60454,0.299025,2013_261
53,98,6041,142645,73,54165,0.288273,2013_261
55,99,6229,142739,83,63355,0.290897,2013_261
52,97,5430,139643,83,60872,0.291345,2013_261
301,499,29077,760097,465,372749,0.821841,2011_101
293,505,28145,772299,469,378848,0.799313,2011_101
325,508,31949,776937,531,429120,0.824849,2011_101
312,510,30161,780033,445,359179,0.833105,2011_101
321,503,31237,767912,515,415999,0.870481,2011_101
333,509,32625,778491,495,400540,0.82952,2011_101
307,514,29689,786225,493,397368,0.788049,2011_101
303,509,29277,777031,479,387196,0.823889,2011_101
315,508,30457,776937,459,370857,0.778769,2011_101
371,511,37145,778673,492,399021,1.617984,2011_101
312,503,30149,767743,519,419730,0.784977,2011_101
317,510,30645,778579,521,420223,0.77832,2011_101
314,504,30337,769291,427,344456,0.784464,2011_101
330,508,32145,775483,527,427779,0.804368,2011_101
308,502,29741,766195,481,387423,0.811089,2011_101
311,503,29989,767743,529,425559,0.799312,2011_101
325,509,31617,777031,475,383988,0.899664,2011_101
316,508,30553,775483,457,370343,0.79368,2011_101
314,508,30325,775483,483,390428,0.777232,2011_101
312,504,30141,770745,497,401751,0.832016,2011_101
207,291,20973,438398,297,236993,0.55816,2016_555
176,291,19007,438398,271,214484,1.321552,2016_555
206,289,20889,438210,309,247221,0.53768,2016_555
204,289,20673,436756,327,261908,0.533073,2016_555
211,287,21533,435114,329,263657,0.546321,2016_555
202,288,20485,435208,289,231919,0.554065,2016_555
203,285,20593,432018,293,234965,0.547345,2016_555
218,287,22189,435114,299,241096,0.548433,2016_555
204,286,20681,433566,321,257089,0.548369,2016_555
224,288,23133,436662,345,278125,0.643665,2016_555
203,287,20557,435114,309,247201,0.539665,2016_555
201,290,20309,436856,249,199871,0.531537,2016_555
205,291,20765,439852,325,260862,0.532049,2016_555
205,289,20741,436756,289,230528,0.533009,2016_555
193,291,19433,438398,260,207993,1.021504,2016_555
196,291,19741,439852,285,228319,0.534545,2016_555
209,289,21225,436756,321,258127,0.543313,2016_555
194,292,19526,439952,275,219976,0.529937,2016_555
207,290,20957,437031,309,246812,0.855633,2016_555
173,288,17185,435208,259,205656,0.510481,2016_555
287,455,27941,694630,437,351495,0.717393,2017_650
290,458,28261,699274,447,360874,0.724561,2017_650
315,454,31197,693082,427,343586,0.856145,2017_650
307,456,30225,697632,447,362018,0.720401,2017_650
288,454,28081,694536,429,346283,0.707665,2017_650
314,438,31245,669768,481,390488,0.749137,2017_650
272,451,26237,688438,401,321604,0.749137,2017_650
323,452,32005,691440,477,386139,0.744465,2017_650
305,453,30037,691534,407,328331,1.623185,2017_650
310,451,30601,688438,487,394280,0.745041,2017_650
307,460,30117,699673,445,358210,12.141329,2017_650
288,454,28049,694536,471,381936,0.724048,2017_650
284,453,27605,691534,403,324690,0.7588,2017_650
302,457,29617,699180,423,342482,0.751184,2017_650
250,454,23865,694536,333,268144,0.684624,2017_650
293,455,28577,696084,435,351229,0.719952,2017_650
307,454,30193,694536,479,387545,0.74344,2017_650
288,456,28045,696178,421,339640,0.725584,2017_650
253,457,24141,697726,417,335734,0.703569,2017_650
255,460,24389,703824,375,302704,0.694863,2017_650
74,136,7901,200258,127,96895,0.332304,2010_053
70,132,7537,195526,109,84611,0.326673,2010_053
75,132,8555,195520,107,81989,0.334928,2010_053
77,131,8285,193663,123,95549,0.365584,2010_053
74,135,7730,196094,121,92595,0.364048,2010_053
72,134,7713,197162,127,99347,0.329808,2010_053
72,134,7713,197162,113,86178,0.328719,2010_053
72,133,7713,197068,109,84050,0.335888,2010_053
78,140,8309,205165,119,88452,0.685648,2010_053
71,133,7625,197068,123,95065,0.320017,2010_053
72,133,7713,197068,109,83613,0.32104,2010_053
71,133,7613,195614,109,82894,0.324689,2010_053
71,133,7625,197068,113,86885,0.3364,2010_053
71,133,7625,197074,117,89517,0.338448,2010_053
71,133,7613,197068,97,74222,0.354896,2010_053
73,134,7813,197162,111,84554,0.336399,2010_053
72,133,7701,195614,101,75042,0.377872,2010_053
87,132,9417,194066,137,106122,0.376913,2010_053
75,131,8073,193972,125,97174,0.379407,2010_053
71,133,7625,197068,83,61699,0.333392,2010_053
361,643,33909,983913,551,444780,0.940559,2016_480
391,642,37401,986733,597,483833,0.959568,2016_480
403,646,38625,990011,623,506223,0.941648,2016_480
384,646,36509,990011,601,486499,0.94216,2016_480
406,638,39193,976173,561,455046,0.950352,2016_480
369,645,34893,989917,539,436025,0.958544,2016_480
363,632,34197,968339,498,401583,1.751616,2016_480
386,637,36745,974631,589,477160,0.965712,2016_480
389,636,37053,975985,591,479499,0.963151,2016_480
417,640,40353,980729,603,489189,1.136208,2016_480
387,640,36809,980723,611,496107,0.959567,2016_480
380,635,36101,974437,535,432476,0.923727,2016_480
367,635,34753,974128,543,439934,0.940624,2016_480
368,634,34801,972883,531,430507,0.928336,2016_480
385,633,36601,969887,623,505975,0.932944,2016_480
374,638,35853,979081,589,477233,0.945232,2016_480
445,633,43741,968742,605,488807,1.025104,2016_480
385,635,36613,974437,537,435231,0.900689,2016_480
385,634,36629,971435,529,428622,0.964687,2016_480
418,646,40365,991465,611,496315,0.937551,2016_480
262,386,26073,587472,399,322531,0.695377,2018_190
257,389,25373,589377,371,298466,1.274961,2018_190
288,386,28941,588926,419,338877,0.670289,2018_190
247,390,24221,593664,353,283408,0.651857,2018_190
271,387,26953,589020,351,282516,0.653329,2018_190
256,385,25237,587378,357,287425,0.642641,2018_190
251,388,24821,590568,405,325380,0.644689,2018_190
260,388,26264,590733,399,321354,0.645137,2018_190
268,387,26601,589020,399,322667,0.644688,2018_190
264,390,26209,593664,367,295216,0.70152,2018_190
222,388,21465,589724,390,313114,1.462848,2018_190
257,390,25377,593664,419,338156,0.634448,2018_190
299,387,30297,590474,457,370249,0.681553,2018_190
268,387,26705,590474,377,304672,0.786448,2018_190
253,396,26530,595405,399,316929,1.294417,2018_190
270,391,26801,595212,419,337968,0.665681,2018_190
255,387,25137,590474,417,336301,0.640529,2018_190
256,386,25265,588926,349,280685,0.672848,2018_190
256,391,25209,592473,400,320633,1.449088,2018_190
270,386,26869,587472,413,333520,0.645137,2018_190
259,390,25481,595676,395,317242,0.661584,2013_409
259,388,25489,591106,417,336380,0.66568,2013_409
262,390,25809,594301,409,328892,0.650256,2013_409
234,401,24379,600862,368,287243,1.41472,2013_409
258,391,25429,595849,413,333160,0.660048,2013_409
283,390,28307,591737,455,366666,1.117776,2013_409
255,390,25109,591393,413,331776,0.71688,2013_409
256,391,25217,595916,393,318071,0.660048,2013_409
248,393,24529,597485,397,320737,0.649232,2013_409
244,410,26199,606109,377,289636,1.339473,2013_409
259,389,25485,592747,393,317896,0.654928,2013_409
274,394,27337,600487,433,350980,0.650256,2013_409
255,388,25121,591199,399,321737,0.649808,2013_409
259,387,25535,588203,393,316958,0.661584,2013_409
259,389,25529,592747,351,282453,0.63592,2013_409
260,388,25541,589745,421,339945,0.649296,2013_409
260,391,25589,597224,409,330057,0.658512,2013_409
255,387,25121,589651,401,323621,0.679441,2013_409
248,391,24273,595843,343,275429,0.762448,2013_409
283,393,28297,597485,423,340423,0.716368,2013_409
132,255,12993,385105,231,182040,0.471057,2010_266
133,257,13069,389655,221,175229,0.46344,2010_266
180,261,18289,395847,267,214752,0.500241,2010_266
181,256,18429,388107,213,169246,0.50952,2010_266
132,255,13005,385105,179,141871,0.47208,2010_266
132,257,13017,389655,179,142365,0.484416,2010_266
180,254,18321,385011,237,190060,0.501776,2010_266
169,256,17225,386653,233,185556,0.491088,2010_266
177,257,18005,389655,241,192246,0.496144,2010_266
137,257,13573,389655,224,178542,0.500304,2010_266
209,275,22301,396368,279,212603,0.530961,2010_266
185,256,18917,388107,295,236674,0.532049,2010_266
189,261,19361,394562,281,226285,0.556049,2010_266
187,260,19041,391391,264,211478,0.660544,2010_266
172,254,17421,383557,245,195413,0.491025,2010_266
135,258,13269,391203,183,145240,0.476752,2010_266
179,260,18181,394299,269,215198,0.490512,2010_266
179,260,18181,392845,285,228357,0.515665,2010_266
181,259,18447,392751,261,208561,0.942672,2010_266
178,258,18129,391203,257,206489,0.508496,2010_266
244,361,24253,550227,377,303474,0.608336,2016_484
242,356,24017,541033,367,293684,1.285712,2016_484
