Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
16,13,2274,25491,19,16413,1.436287,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
11,12,1307,25347,13,13794,0.264191,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
10,12,1734,25347,9,7438,0.264703,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
13,12,2004,25348,13,12899,0.265279,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
7,12,1159,25349,9,7438,0.261631,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
14,12,2094,25348,13,13794,0.263679,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
13,12,2004,25347,11,12154,0.264255,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
15,12,2184,25348,15,14540,0.268799,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
15,12,2184,25349,15,14540,0.263679,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
15,13,2172,25444,13,10790,0.263167,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
14,10,2082,20724,16,15332,0.244288,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
10,12,1429,25349,11,10616,0.264703,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
12,12,1914,25349,11,12154,0.262655,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
11,12,1760,25348,13,13794,0.265727,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
12,12,1609,25348,11,10616,0.264767,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
11,12,1824,25350,13,13794,0.259583,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
11,12,1002,25348,13,13794,0.263167,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
10,12,1493,25349,11,8185,0.261695,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
10,12,1429,25349,13,11363,0.264191,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
10,12,1217,25348,10,12064,0.261631,"https://en.wikipedia.org/wiki/Ar%C4%B1k%C3%B6y,_Silvan"
23,12,5060,25218,13,12469,1.145471,https://en.wikipedia.org/wiki/Sotnik
14,12,2076,25126,13,12269,0.264191,https://en.wikipedia.org/wiki/Sotnik
13,13,1986,25124,13,12256,0.261631,https://en.wikipedia.org/wiki/Sotnik
11,12,1806,25114,13,13794,0.261119,https://en.wikipedia.org/wiki/Sotnik
13,12,1986,25114,13,15332,0.262207,https://en.wikipedia.org/wiki/Sotnik
9,12,1403,25114,11,12154,0.267263,https://en.wikipedia.org/wiki/Sotnik
12,12,1379,25113,11,10616,0.261631,https://en.wikipedia.org/wiki/Sotnik
9,12,1626,25115,11,10616,0.260095,https://en.wikipedia.org/wiki/Sotnik
13,12,1763,25114,13,13794,0.261695,https://en.wikipedia.org/wiki/Sotnik
19,16,2580,25848,17,15954,11.391167,https://en.wikipedia.org/wiki/Sotnik
13,12,1986,25115,15,14307,0.268798,https://en.wikipedia.org/wiki/Sotnik
14,12,2076,25115,11,10616,0.260671,https://en.wikipedia.org/wiki/Sotnik
12,12,1156,25116,11,10616,0.266239,https://en.wikipedia.org/wiki/Sotnik
14,12,1559,25115,15,14307,0.264702,https://en.wikipedia.org/wiki/Sotnik
6,12,552,25115,9,7438,0.264703,https://en.wikipedia.org/wiki/Sotnik
12,12,1896,25116,11,10616,0.263742,https://en.wikipedia.org/wiki/Sotnik
10,12,1199,25116,13,13794,0.266751,https://en.wikipedia.org/wiki/Sotnik
10,11,1429,25102,9,8976,0.295934,https://en.wikipedia.org/wiki/Sotnik
13,12,1986,25116,11,10616,0.262719,https://en.wikipedia.org/wiki/Sotnik
13,12,1469,25116,11,10616,0.264702,https://en.wikipedia.org/wiki/Sotnik
