Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
12,10,1912,22528,15,16359,0.36864,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,11,2092,22530,13,13169,0.264768,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
13,11,2002,22530,15,16972,0.269312,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
12,11,1912,22529,13,13794,0.268288,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
12,11,1912,22529,11,10616,0.270848,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,12,2080,22625,13,10790,0.270912,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
16,11,2806,22530,13,13794,0.265728,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,11,2092,22542,13,11645,0.264192,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
15,11,2182,22531,13,13794,0.268352,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
13,11,2002,22531,11,9992,0.261632,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,11,2092,22531,11,10616,0.263168,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
12,11,1912,22530,9,8976,0.264704,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
13,11,2002,22531,13,13171,0.265792,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
11,11,1822,22532,11,10616,0.269824,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,11,2092,22532,13,13171,0.259584,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,11,2092,22544,13,12269,0.262144,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,11,2092,22531,11,9993,0.26528,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,11,2092,22544,13,12269,0.260608,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
11,11,1822,22531,13,13794,0.262656,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
14,10,2092,20981,13,13171,0.26784,https://en.wikipedia.org/wiki/Xenolechia_querciphaga
15,13,2161,23177,21,20341,0.872961,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22980,13,13621,0.263232,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22981,13,13794,0.262657,https://en.wikipedia.org/wiki/Oleg_Khafizov
12,11,1903,22981,13,13794,0.260609,https://en.wikipedia.org/wiki/Oleg_Khafizov
16,9,2307,13443,11,8619,11.3856,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22983,13,13794,0.263169,https://en.wikipedia.org/wiki/Oleg_Khafizov
12,11,1839,22983,13,13794,0.261633,https://en.wikipedia.org/wiki/Oleg_Khafizov
14,11,2083,22982,13,13794,0.264192,https://en.wikipedia.org/wiki/Oleg_Khafizov
14,11,2083,22983,13,13794,0.268353,https://en.wikipedia.org/wiki/Oleg_Khafizov
14,11,2083,22982,13,13622,0.263681,https://en.wikipedia.org/wiki/Oleg_Khafizov
14,11,2083,22983,11,10616,0.260609,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22995,13,12269,0.266816,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22983,11,10616,0.264704,https://en.wikipedia.org/wiki/Oleg_Khafizov
12,11,1903,22982,13,13794,0.261632,https://en.wikipedia.org/wiki/Oleg_Khafizov
14,11,2083,22982,11,10616,0.265728,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22983,11,10445,0.264257,https://en.wikipedia.org/wiki/Oleg_Khafizov
10,11,1723,22983,13,13623,0.266752,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22983,11,10616,0.265217,https://en.wikipedia.org/wiki/Oleg_Khafizov
14,11,2083,22983,11,10616,0.269313,https://en.wikipedia.org/wiki/Oleg_Khafizov
13,11,1993,22984,13,13794,0.261696,https://en.wikipedia.org/wiki/Oleg_Khafizov
