Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
18,13,2446,24072,19,14982,0.895558,"https://en.wikipedia.org/wiki/Midway,_Colorado"
10,11,1209,23817,13,13794,0.269825,"https://en.wikipedia.org/wiki/Midway,_Colorado"
12,11,1842,23828,13,12931,0.26733,"https://en.wikipedia.org/wiki/Midway,_Colorado"
13,11,1996,23816,15,16972,0.26112,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2086,23815,13,14456,0.263686,"https://en.wikipedia.org/wiki/Midway,_Colorado"
13,11,1996,23816,13,14457,0.266819,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2086,23831,15,15447,0.262147,"https://en.wikipedia.org/wiki/Midway,_Colorado"
12,11,1906,23830,13,12269,0.261632,"https://en.wikipedia.org/wiki/Midway,_Colorado"
11,11,1816,23817,13,13794,0.266237,"https://en.wikipedia.org/wiki/Midway,_Colorado"
15,12,2164,23913,12,10688,0.850496,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2086,23832,15,16111,0.264701,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2086,23817,13,13794,0.26675,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2022,23818,13,13794,0.262653,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2086,23818,13,13794,0.266815,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,14,2267,28049,17,17828,0.272896,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2086,23818,11,11280,0.267263,"https://en.wikipedia.org/wiki/Midway,_Colorado"
14,11,2086,23832,15,15447,0.262654,"https://en.wikipedia.org/wiki/Midway,_Colorado"
11,11,1816,23818,11,11280,0.281598,"https://en.wikipedia.org/wiki/Midway,_Colorado"
11,11,1002,23818,13,12920,0.272894,"https://en.wikipedia.org/wiki/Midway,_Colorado"
9,11,1572,23817,11,11280,0.267262,"https://en.wikipedia.org/wiki/Midway,_Colorado"
11,11,1519,24613,13,13715,0.262718,https://en.wikipedia.org/wiki/Rodrigo_Depetris
14,10,2086,24588,9,8884,0.281086,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1479,24599,15,16972,0.266238,https://en.wikipedia.org/wiki/Rodrigo_Depetris
12,11,1842,24600,11,12062,0.265214,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1932,24614,15,15447,0.269374,https://en.wikipedia.org/wiki/Rodrigo_Depetris
10,11,1145,24600,13,13794,0.26419,https://en.wikipedia.org/wiki/Rodrigo_Depetris
14,11,2086,24613,15,15447,0.265726,https://en.wikipedia.org/wiki/Rodrigo_Depetris
12,11,1906,24613,15,15447,0.263742,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1932,24599,13,13794,0.266238,https://en.wikipedia.org/wiki/Rodrigo_Depetris
14,11,2086,24614,15,16894,0.266238,https://en.wikipedia.org/wiki/Rodrigo_Depetris
11,11,1752,24614,15,15447,0.27699,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1479,24601,13,13794,0.267326,https://en.wikipedia.org/wiki/Rodrigo_Depetris
12,11,1325,24601,13,13794,0.262654,https://en.wikipedia.org/wiki/Rodrigo_Depetris
11,11,1816,24601,13,15241,0.26675,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1996,24615,13,12269,0.265726,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1932,24601,13,13794,0.263742,https://en.wikipedia.org/wiki/Rodrigo_Depetris
15,12,2177,24704,13,11325,0.26675,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1479,24602,13,13794,0.26419,https://en.wikipedia.org/wiki/Rodrigo_Depetris
13,11,1932,24613,13,13716,0.264254,https://en.wikipedia.org/wiki/Rodrigo_Depetris
14,11,2086,24602,13,13794,0.263678,https://en.wikipedia.org/wiki/Rodrigo_Depetris
