Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,12,1994,25668,17,16501,0.384065,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
14,12,2084,25617,15,15447,0.262144,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
16,12,2217,25606,11,10616,0.265728,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
12,12,1904,25605,11,10616,0.266304,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
11,12,1814,25605,11,10616,0.2688,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
14,12,2084,25620,15,15447,0.264192,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
14,12,2084,25605,13,15332,0.268288,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
13,12,1994,25606,13,13794,0.266304,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
11,12,1814,25607,13,11497,0.267776,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
10,13,1725,25709,11,7631,1.068608,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
17,13,2354,25702,17,14973,1.102464,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
10,12,1724,25608,11,10616,0.266752,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
12,12,1609,25607,13,13794,0.26624,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
14,12,2084,25608,13,13794,0.26624,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
12,12,1904,25607,13,13794,0.265792,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
13,13,1982,25702,12,10688,0.714816,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
14,12,2084,25620,15,15447,0.269312,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
14,12,2084,25608,11,10616,0.266304,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
13,12,1994,25607,11,10616,0.263168,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
14,12,2084,25620,15,16985,0.265728,"https://en.wikipedia.org/wiki/Colerain,_Ohio"
10,11,1493,22039,11,9091,0.476736,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
11,11,1835,21991,11,10616,0.26624,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
12,11,1925,21991,11,10616,0.269824,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
15,11,2025,22003,15,15466,0.649216,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
13,11,2015,21992,11,10616,0.261696,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
12,11,1925,21993,10,10526,0.269824,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
12,11,1925,22006,13,12269,0.263681,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
14,11,2105,22005,13,12269,0.269312,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
12,11,1925,21991,13,13794,0.266304,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
14,11,2105,21993,13,13794,0.26624,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
14,11,2105,22006,13,12269,0.2688,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
14,11,2105,21994,13,13794,0.26784,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
13,11,2015,21992,11,10616,0.26368,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
11,11,1835,21994,13,13794,0.269312,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
12,11,1925,21993,13,13858,0.26624,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
12,11,1925,21993,15,15434,0.267328,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
13,11,2015,21992,15,16972,0.273408,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
13,11,2015,21993,13,13794,0.268288,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
12,11,1925,21993,13,13794,0.273408,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
13,11,2015,21992,11,10616,0.26784,https://en.wikipedia.org/wiki/List_of_Chinese_mushrooms_and_fungi
