Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,15,2021,31753,19,18850,0.56627,https://en.wikipedia.org/wiki/Kan_Educational
16,14,2265,31608,17,17803,0.266815,https://en.wikipedia.org/wiki/Kan_Educational
14,14,2021,31609,15,14625,0.265215,https://en.wikipedia.org/wiki/Kan_Educational
14,14,1568,31609,17,17803,0.268798,https://en.wikipedia.org/wiki/Kan_Educational
13,15,1414,31622,15,13087,0.268798,https://en.wikipedia.org/wiki/Kan_Educational
15,15,2163,31705,17,14800,0.266303,https://en.wikipedia.org/wiki/Kan_Educational
10,14,1144,31611,13,15332,0.269312,https://en.wikipedia.org/wiki/Kan_Educational
14,14,2085,31609,17,19342,0.267263,https://en.wikipedia.org/wiki/Kan_Educational
16,15,2265,31635,15,15447,0.280063,https://en.wikipedia.org/wiki/Kan_Educational
16,14,2265,31611,15,18510,0.266815,https://en.wikipedia.org/wiki/Kan_Educational
14,14,2085,31611,17,17805,0.26675,https://en.wikipedia.org/wiki/Kan_Educational
14,14,2085,31624,15,15447,0.264702,https://en.wikipedia.org/wiki/Kan_Educational
13,14,1995,31610,11,12154,0.293438,https://en.wikipedia.org/wiki/Kan_Educational
15,14,2175,31610,17,19343,0.268287,https://en.wikipedia.org/wiki/Kan_Educational
16,14,2265,31610,17,17805,0.282623,https://en.wikipedia.org/wiki/Kan_Educational
16,14,2265,31611,19,20983,0.267775,https://en.wikipedia.org/wiki/Kan_Educational
16,14,2265,31611,19,22521,0.263743,https://en.wikipedia.org/wiki/Kan_Educational
16,14,2265,31612,17,17805,0.265727,https://en.wikipedia.org/wiki/Kan_Educational
16,15,2265,31623,15,13089,0.267262,https://en.wikipedia.org/wiki/Kan_Educational
17,14,2355,31610,15,14627,0.269374,https://en.wikipedia.org/wiki/Kan_Educational
16,13,2309,28438,21,22537,0.389119,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
22,21,3024,33740,23,17924,0.554495,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
15,15,2219,31471,15,15434,0.272895,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
13,14,2039,31459,15,14476,0.267775,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,14,2309,31461,15,14476,0.267263,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,14,2309,31475,17,16130,0.269311,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,14,2309,31461,17,17655,0.282687,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
13,14,2039,31462,11,10616,0.269311,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,15,2309,31474,17,17655,0.265727,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
15,14,2207,31461,16,19091,0.247808,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,15,2309,31488,17,17087,0.288831,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
14,15,2129,31487,19,19309,0.268287,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
15,14,2219,31462,13,13794,0.266751,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,14,2309,31462,17,17656,0.268863,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,14,2309,31461,15,16016,0.268287,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,14,2309,31462,17,17656,0.267263,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
17,14,2399,31461,17,20150,0.266751,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
15,14,2219,31463,15,16972,0.274494,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
15,14,2219,31463,15,16972,0.265727,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
16,13,2297,27660,11,6560,1.140287,https://en.wikipedia.org/wiki/2018%E2%80%9319_Prairie_View_A%26M_Panthers_basketball_team
