Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
228,328,22785,496904,351,282504,0.586258,2016_125
237,329,30081,486635,320,250000,1.215058,2016_125
232,334,23631,501296,291,228777,0.648274,2016_125
224,327,22381,495356,271,217868,0.605201,2016_125
241,326,24201,493808,371,297664,0.600658,2016_125
224,326,22393,494040,318,255040,0.593937,2016_125
225,323,22497,489164,319,255979,0.609873,2016_125
260,331,32723,499279,349,281095,0.606289,2016_125
233,327,23337,496810,323,258035,0.602129,2016_125
229,326,22861,493808,353,284866,0.580177,2016_125
226,328,22597,498358,345,276465,0.604177,2016_125
230,334,23017,506192,361,290619,0.584273,2016_125
220,327,21973,495356,352,281347,1.050177,2016_125
227,333,22725,506098,295,236553,0.587282,2016_125
211,331,20965,501548,333,267323,0.580689,2016_125
236,327,23723,496810,329,264710,0.631826,2016_125
220,328,22009,498358,301,241252,0.595026,2016_125
226,331,22637,501548,370,297411,0.606801,2016_125
226,328,22609,497073,364,291921,1.476672,2016_125
226,329,22621,498452,339,271368,0.596562,2016_125
124,197,12829,294285,191,151024,0.421905,2016_003
128,194,13217,289641,155,119646,0.417361,2016_003
116,196,12025,292737,177,140627,0.409106,2016_003
101,195,10265,292643,139,108177,0.396882,2016_003
131,199,13526,295933,201,156090,0.413714,2016_003
131,197,13525,295739,203,160587,0.421394,2016_003
131,197,13505,294285,184,143588,1.238593,2016_003
118,185,12249,277163,191,149990,0.412178,2016_003
130,194,13465,291095,183,144159,0.430161,2016_003
129,197,13353,294285,205,161417,0.440849,2016_003
130,194,13521,291095,199,156702,0.41941,2016_003
129,192,13349,287999,199,156200,0.416273,2016_003
127,196,13149,292737,191,150057,0.412689,2016_003
129,195,13365,292643,193,151734,0.416849,2016_003
128,190,13289,284903,199,157835,0.44597,2016_003
132,198,13745,297287,203,159994,0.434258,2016_003
128,197,13273,293000,207,162907,0.534033,2016_003
129,195,13337,291189,201,159381,0.433745,2016_003
121,193,12481,289547,215,169646,0.40245,2016_003
123,195,12677,291189,175,135433,0.420881,2016_003
252,382,24777,576435,347,275679,0.668241,2014_033
253,380,24973,577701,403,324980,0.646737,2014_033
251,376,24781,573805,339,272412,0.670226,2014_033
251,372,24781,566771,359,287596,0.666193,2014_033
253,377,25047,572257,331,266021,0.654929,2014_033
286,378,28789,574605,397,320760,0.652817,2014_033
272,372,27265,566771,417,337233,0.680529,2014_033
259,375,27345,570876,311,249967,1.423506,2014_033
197,374,18522,571927,279,223780,0.61749,2014_033
252,380,27230,573619,438,353579,0.748096,2014_033
255,375,25165,567154,408,327125,1.165375,2014_033
250,374,24701,569867,345,277107,0.649745,2014_033
282,374,28245,568486,397,320561,0.680529,2014_033
251,373,24905,565350,362,290798,0.646737,2014_033
251,374,24861,569794,269,216135,0.665105,2014_033
250,372,24705,566698,309,248004,0.735825,2014_033
266,374,26521,569867,373,301744,0.667218,2014_033
271,379,27033,574699,385,311535,0.663569,2014_033
252,375,24889,569961,379,305280,0.64981,2014_033
250,372,24681,566771,369,296997,0.662098,2014_033
131,197,13549,296372,217,172035,0.42805,2016_079
129,193,13365,290180,202,160483,0.416338,2016_079
130,195,13429,293276,199,158712,0.414738,2016_079
124,183,12901,274700,187,148458,0.425489,2016_079
128,192,13261,288632,161,126461,0.420945,2016_079
114,180,11865,268602,153,119784,0.409106,2016_079
127,195,13205,293282,201,160335,0.416337,2016_079
133,203,13733,301371,188,146027,0.491519,2016_079
128,200,13261,299562,165,129636,0.448594,2016_079
135,196,14013,293370,171,134628,0.444434,2016_079
133,197,13933,292396,195,151422,11.697937,2016_079
97,184,9937,276248,175,137613,0.463377,2016_079
106,200,10741,299562,187,146966,0.40661,2016_079
120,185,12473,277796,169,133017,0.42293,2016_079
129,195,13353,291822,197,155602,0.433746,2016_079
126,194,13089,291728,213,169201,0.407057,2016_079
131,198,13549,296466,191,152071,0.417809,2016_079
109,203,11029,302752,130,100006,1.087041,2016_079
128,197,13261,294918,161,127105,0.423954,2016_079
128,196,13229,294824,167,130931,0.418898,2016_079
174,261,17693,395167,275,220121,0.491537,2017_907
182,260,18140,392165,272,217127,0.531026,2017_907
190,261,19465,395167,251,199882,0.503315,2017_907
176,258,17849,389069,261,207881,0.499281,2017_907
178,257,18113,390283,287,229265,0.488978,2017_907
181,258,18393,389238,245,195363,1.121361,2017_907
194,261,19853,396548,257,205421,0.536082,2017_907
157,257,15745,387614,243,193621,0.56021,2017_907
178,261,18093,395167,265,212590,0.498705,2017_907
175,258,17797,390523,273,217842,0.499281,2017_907
161,258,18211,390523,201,159723,1.095761,2017_907
200,259,20617,390617,256,205190,1.215552,2017_907
180,256,18373,387427,282,226030,0.511506,2017_907
182,252,18533,381235,267,212970,0.524881,2017_907
188,256,19225,385973,297,238296,0.531537,2017_907
182,257,18589,388975,253,202245,0.517138,2017_907
177,256,17973,385973,273,219555,0.506961,2017_907
178,255,18073,384425,271,216776,0.507409,2017_907
176,257,17997,388284,257,205967,0.522833,2017_907
173,255,17561,385879,241,193284,0.486417,2017_907
39,73,4797,104008,67,49257,0.265745,2012_145
41,73,4973,104014,57,42075,0.259665,2012_145
43,76,5161,107198,71,53539,0.275985,2012_145
46,79,5481,110557,73,52851,0.642066,2012_145
42,75,5061,105650,63,45086,0.264785,2012_145
42,76,5061,105744,66,48713,0.281106,2012_145
42,72,5061,102460,65,47866,0.270354,2012_145
42,76,5073,107198,61,42142,0.27445,2012_145
43,76,5161,107198,67,50267,0.270929,2012_145
46,79,5449,109249,63,43740,0.291858,2012_145
43,75,5161,105650,73,53278,0.277009,2012_145
42,76,5061,105744,67,49257,0.270418,2012_145
43,76,5161,108652,69,50067,0.266258,2012_145
42,75,5073,105650,61,45359,0.29237,2012_145
40,76,4897,105744,61,44276,0.263186,2012_145
42,75,5061,105650,61,44276,0.268881,2012_145
41,77,4997,108746,73,54116,0.271889,2012_145
44,75,5249,105650,67,47876,0.263697,2012_145
42,76,5073,107198,77,58964,0.276498,2012_145
43,77,5150,107298,65,46101,0.942674,2012_145
170,229,17617,344833,245,196764,0.520721,2010_634
155,224,15841,338547,267,213577,0.468561,2010_634
143,228,14050,346100,219,174860,0.448018,2010_634
161,229,16677,344833,243,193949,0.45781,2010_634
158,221,16685,332449,239,191860,0.511506,2010_634
151,227,15373,340283,215,169227,0.453202,2010_634
153,221,15677,332449,245,196519,0.484881,2010_634
144,225,14685,338641,215,171860,0.470609,2010_634
142,223,14493,335510,197,156955,0.466963,2010_634
146,228,14849,344739,217,172389,0.45525,2010_634
151,232,15397,349483,255,204677,0.452625,2010_634
150,230,15381,346381,223,177404,0.474642,2010_634
151,229,15397,344833,231,183901,0.45781,2010_634
158,230,16197,346381,235,187909,0.479762,2010_634
152,232,15533,349477,213,169092,0.513105,2010_634
141,229,14473,345978,193,153803,0.452114,2010_634
152,231,15493,349383,259,206830,0.467537,2010_634
135,226,13653,342788,207,165136,0.47413,2010_634
150,216,15529,323328,235,187340,0.463442,2010_634
147,228,14949,344739,221,176792,0.455186,2010_634
156,220,16397,332165,219,175304,0.71381,2012_289
141,223,14397,336809,213,169153,0.438802,2012_289
136,217,13837,326067,213,168522,0.452177,2012_289
138,223,14133,335355,242,193556,0.455698,2012_289
153,224,15813,336903,214,170273,1.014336,2012_289
145,223,14821,336809,223,178464,0.457234,2012_289
142,222,14485,333807,225,179706,0.464978,2012_289
155,223,16749,335355,151,118199,0.516113,2012_289
145,225,14829,338451,211,167251,0.454225,2012_289
148,213,15249,319875,237,189782,0.476178,2012_289
155,221,16125,332259,227,180575,0.460818,2012_289
151,222,15493,333807,217,173306,0.466515,2012_289
145,221,14837,330878,233,185021,0.453137,2012_289
141,216,14425,325973,223,177317,0.456786,2012_289
162,224,16673,336903,211,167162,0.460818,2012_289
141,221,14397,332259,215,170467,0.447058,2012_289
156,222,16205,332353,225,180038,0.458257,2012_289
141,222,14429,335261,250,200173,0.454226,2012_289
143,221,14617,332259,221,177189,0.443922,2012_289
146,225,14925,337166,241,190739,0.96725,2012_289
549,953,51453,1466455,827,672101,1.385042,2012_113
546,954,51005,1468003,883,718209,1.346641,2012_113
540,958,50253,1471287,921,748043,1.676929,2012_113
573,962,54045,1478933,830,675089,1.322065,2012_113
545,950,50809,1461811,779,632833,1.294418,2012_113
537,949,49734,1460269,939,762542,1.273489,2012_113
555,958,52185,1472122,891,722637,1.306706,2012_113
549,966,50523,1485125,843,685053,1.342545,2012_113
574,971,53837,1492865,779,631058,1.32725,2012_113
539,954,50245,1466549,857,696696,1.298514,2012_113
572,957,53861,1471193,799,649983,1.450578,2012_113
591,959,55917,1474289,865,702981,1.408145,2012_113
565,962,52985,1478933,829,674815,1.290321,2012_113
547,954,51065,1466549,853,693817,1.373778,2012_113
541,960,50349,1475837,903,734457,1.28629,2012_113
585,956,55313,1469645,969,786805,1.32309,2012_113
521,953,48109,1463547,834,675248,1.962111,2012_113
603,964,57373,1482029,877,713630,1.345681,2012_113
538,952,50097,1463453,901,730441,1.299538,2012_113
618,962,58945,1477479,879,715388,1.318482,2012_113
184,279,18505,420823,301,239948,0.543825,2016_070
174,280,17517,422371,227,180688,0.554514,2016_070
206,278,22969,420729,327,263143,1.150546,2016_070
192,273,19401,412680,263,209847,0.517713,2016_070
206,279,21121,422277,267,212412,0.523281,2016_070
204,282,20751,426921,299,239607,0.531026,2016_070
197,279,19973,420896,291,231478,0.527378,2016_070
197,281,19961,423919,315,252996,0.556626,2016_070
203,280,20589,419941,311,247013,0.582674,2016_070
206,277,20985,419181,271,215616,0.537169,2016_070
205,276,20913,417633,325,259968,0.536594,2016_070
186,274,18765,411629,291,232810,0.51925,2016_070
197,271,19961,409893,273,218291,0.522258,2016_070
188,274,18961,413170,286,228394,1.123904,2016_070
216,272,22137,412822,267,213037,0.59093,2016_070
198,277,20125,419181,266,212196,0.540178,2016_070
196,272,19961,411441,295,237226,0.560722,2016_070
191,276,19298,416185,297,234947,0.92373,2016_070
197,271,19959,409899,281,222227,1.21461,2016_070
187,277,18885,419181,295,236143,0.526354,2016_070
