Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
62,112,6833,163060,85,62600,0.312338,2010_336
59,110,6557,161418,95,73232,0.31029,2010_336
60,112,6657,163060,99,75360,0.306258,2010_336
61,113,6757,165370,107,81989,0.306194,2010_336
61,112,6745,164514,105,81068,0.300562,2010_336
58,112,6469,163060,104,80180,0.301138,2010_336
62,112,6845,163060,107,81928,0.30261,2010_336
60,110,6645,161345,109,83540,0.312338,2010_336
60,110,6645,161418,105,80341,0.30165,2010_336
61,110,6733,161418,109,84254,0.328722,2010_336
62,114,6911,164222,105,79352,0.377874,2010_336
62,113,6857,166062,105,80365,0.31445,2010_336
58,108,6481,156868,89,67180,0.299026,2010_336
56,111,6293,161518,91,68599,0.331282,2010_336
61,112,6757,161915,104,80130,0.339538,2010_336
73,125,9775,169366,123,85949,0.737362,2010_336
61,111,6745,162966,105,80341,0.311314,2010_336
77,126,9272,169386,110,78196,1.163904,2010_336
61,111,6703,161681,103,77617,0.90325,2010_336
61,110,6745,160656,105,78972,0.308754,2010_336
286,446,27901,680686,463,373986,0.708178,2011_576
280,445,27305,680592,419,337993,0.702546,2011_576
288,456,28169,696166,427,344330,0.712722,2011_576
276,440,26011,672852,415,335127,0.691282,2011_576
248,455,23677,693164,416,332978,1.351296,2011_576
280,452,27231,689974,441,355875,0.706578,2011_576
290,443,28553,676042,417,337507,0.746066,2011_576
276,447,26949,682332,399,321408,0.738898,2011_576
283,450,27689,686878,427,344975,0.697426,2011_576
280,444,27361,679044,411,332516,0.70965,2011_576
268,447,26001,683688,415,334553,0.691282,2011_576
278,450,27125,688332,430,347247,0.70048,2011_576
276,447,26921,682234,400,323701,0.690176,2011_576
277,451,27045,689880,477,385591,0.712786,2011_576
270,435,26429,663658,409,328302,0.745044,2011_576
277,440,27101,671567,473,383031,1.571456,2011_576
279,444,27237,679044,423,341918,0.72245,2011_576
279,448,26740,683782,387,312645,0.714322,2011_576
286,449,27991,684339,375,301718,0.73429,2011_576
288,443,28365,676042,387,312795,0.778834,2011_576
359,607,34333,928672,548,442771,0.908882,2010_586
338,597,32117,913192,584,472255,1.349696,2010_586
340,601,32265,917936,572,462324,0.873554,2010_586
353,602,33770,917114,542,436531,1.72864,2010_586
350,601,33403,916488,569,460233,1.351762,2010_586
357,606,33918,926888,557,450620,0.896594,2010_586
353,600,33741,919290,587,476692,0.86485,2010_586
370,610,37208,924622,611,490617,1.213522,2010_586
384,608,37069,933128,545,441286,0.890962,2010_586
365,598,34889,914740,536,432369,1.141376,2010_586
358,604,34269,925482,521,421241,0.918034,2010_586
383,600,37065,917836,513,415109,0.957522,2010_586
362,602,34609,920932,609,492160,0.90837,2010_586
366,604,35046,921132,619,500224,1.403986,2010_586
359,600,34277,917836,505,407847,0.868434,2010_586
403,602,39297,922386,597,484188,0.926802,2010_586
362,600,34569,917836,579,465818,0.884819,2010_586
361,601,34473,917930,606,491385,1.111616,2010_586
364,600,34805,919290,569,459425,0.875603,2010_586
321,591,30149,905285,451,362220,0.900691,2010_586
144,217,14729,325928,203,159592,0.440851,2011_007
133,204,13681,307258,215,170789,0.437331,2011_007
142,217,14545,325928,211,166735,0.453138,2011_007
139,211,14425,316640,215,170872,0.481363,2011_007
138,219,14153,329024,187,147336,0.433171,2011_007
125,213,12713,321190,185,145669,0.456723,2011_007
148,219,15225,330405,230,182439,0.748097,2011_007
141,220,13948,330741,195,153060,0.438803,2011_007
138,215,14133,324286,191,152216,0.435795,2011_007
139,216,14209,325834,203,161948,0.435219,2011_007
144,219,14236,330478,231,183419,0.436307,2011_007
140,214,14309,319836,201,158871,0.438291,2011_007
140,219,14329,329024,245,196455,0.436307,2011_007
150,217,15375,324486,223,177606,0.446995,2011_007
137,214,13971,320139,223,176033,0.436755,2011_007
139,217,14197,325928,217,170936,0.448083,2011_007
156,217,16285,327382,211,167188,0.495635,2011_007
140,214,14321,321284,200,157516,0.446527,2011_007
118,215,11809,322832,159,123168,0.429587,2011_007
136,214,13861,322738,197,156282,0.431699,2011_007
246,365,24357,556309,357,288496,0.610835,2017_156
230,357,22649,545379,297,238114,0.624723,2017_156
241,361,23818,550117,375,302715,0.630355,2017_156
245,361,24309,547209,373,300040,0.613907,2017_156
241,362,23869,550211,382,308174,0.618579,2017_156
243,358,24089,544188,386,310234,0.615955,2017_156
245,365,24297,556309,381,306711,0.628243,2017_156
244,363,24157,550677,411,329747,0.615507,2017_156
253,365,25337,555768,369,297895,0.653843,2017_156
242,362,23977,548757,331,265577,1.536595,2017_156
241,359,23877,546948,383,308692,0.63957,2017_156
244,362,24201,550211,409,330052,0.621587,2017_156
245,361,24277,550117,389,313609,0.646739,2017_156
240,360,23797,548569,370,298188,0.622675,2017_156
242,355,23488,540829,411,331212,0.614931,2017_156
239,360,23741,547115,357,287444,0.648275,2017_156
259,357,25869,545286,381,306858,0.626771,2017_156
239,361,23681,548669,377,303749,0.638483,2017_156
242,362,24013,551659,367,295588,0.617043,2017_156
249,368,24697,559499,391,314012,0.631827,2017_156
188,269,19073,407031,275,218886,0.505939,2012_507
192,275,19485,416319,301,241593,0.510995,2012_507
196,276,19973,416582,283,226391,0.550931,2012_507
198,278,20141,420963,283,226681,0.532051,2012_507
189,270,19157,408579,305,244909,0.514067,2012_507
206,278,21045,420963,297,237262,0.522323,2012_507
186,275,18292,414865,257,203695,0.508947,2012_507
195,273,19789,414604,309,246942,0.543827,2012_507
191,274,19349,414771,279,222242,0.507411,2012_507
193,275,19517,414865,273,217342,0.526419,2012_507
166,273,16573,411769,259,205485,0.498707,2012_507
195,272,19318,410221,315,253672,0.536659,2012_507
205,274,20937,411956,339,270210,0.528915,2012_507
183,275,18549,416319,272,217366,0.505939,2012_507
193,271,19601,410127,263,211504,0.518163,2012_507
192,266,19521,403748,241,192181,0.539731,2012_507
163,271,16329,410127,183,143967,0.498707,2012_507
185,276,18574,416413,263,211387,0.517203,2012_507
205,279,20822,419603,307,246678,0.997951,2012_507
144,273,14161,409241,211,164465,11.757779,2012_507
277,403,27545,612984,417,335460,0.66773,2014_106
267,405,26333,616080,379,305268,0.672851,2014_106
260,404,25541,614532,374,299275,0.975936,2014_106
278,406,27593,613371,443,358604,0.670291,2014_106
264,401,28147,609888,311,250585,1.592467,2014_106
264,399,25985,608246,367,295409,0.654867,2014_106
251,401,24505,609888,375,301824,0.655443,2014_106
283,397,28073,605150,367,295287,0.678483,2014_106
265,398,26089,604008,399,321840,0.670739,2014_106
262,404,25781,614532,405,326612,0.663635,2014_106
249,400,24293,608340,378,302399,0.688723,2014_106
259,396,25429,603529,419,337996,0.663059,2014_106
266,401,26185,609888,389,314671,0.653395,2014_106
267,399,26319,608246,397,320244,0.746067,2014_106
263,404,25845,614532,433,350691,0.707091,2014_106
261,399,25673,608246,371,297497,0.665171,2014_106
262,401,25761,611348,419,338006,0.681043,2014_106
293,402,29084,611436,393,318592,0.734804,2014_106
262,399,25681,606719,389,311906,0.648211,2014_106
260,395,25577,602048,403,326464,0.647763,2014_106
309,503,29841,771386,477,386644,0.766547,2017_474
313,496,30289,759638,424,342897,0.768019,2017_474
314,502,30325,768853,441,356931,0.776275,2017_474
314,509,30369,777859,473,382834,0.778323,2017_474
329,512,31814,782503,531,430726,0.813651,2017_474
268,505,25449,773121,399,321225,0.785491,2017_474
319,513,30825,784051,501,403807,0.794131,2017_474
316,507,30545,776217,499,403525,0.776787,2017_474
313,510,30289,779407,445,359292,0.783955,2017_474
305,510,29517,779582,418,336475,0.878163,2017_474
312,512,30161,782576,467,378440,0.766547,2017_474
332,511,32365,782403,531,432515,0.802322,2017_474
318,512,30729,783957,459,370472,0.762963,2017_474
324,506,31497,773215,523,424150,0.799827,2017_474
311,512,29576,779601,472,380690,1.249344,2017_474
323,512,31373,782503,523,424355,0.799827,2017_474
326,513,31593,784051,521,421275,0.832019,2017_474
313,509,30249,779313,495,401015,0.797267,2017_474
308,514,29232,785599,515,416183,0.774739,2017_474
341,501,33533,766929,517,419009,0.79573,2017_474
207,306,20797,463252,301,239251,0.546323,2016_513
201,300,20345,455418,263,210225,0.612947,2016_513
211,306,21225,461798,320,254958,1.20896,2016_513
228,302,23213,457060,359,289639,0.561171,2016_513
208,303,20738,458608,347,279527,0.542803,2016_513
177,304,17513,457534,289,228786,1.216083,2016_513
216,306,21801,464706,271,217092,0.547923,2016_513
209,302,21073,455892,319,256047,0.556563,2016_513
213,302,21999,458514,339,273282,0.568403,2016_513
260,340,33334,487262,370,283722,0.632915,2016_513
206,302,20717,457060,319,255938,0.552979,2016_513
225,302,22885,457060,331,265930,0.568915,2016_513
156,306,14594,463252,262,208676,0.516096,2016_513
230,301,23381,455512,373,298330,0.569939,2016_513
206,303,20781,460062,273,219612,0.623123,2016_513
209,309,21117,466448,309,248072,0.546387,2016_513
184,306,18217,463252,263,208871,0.525843,2016_513
216,303,21745,460068,347,279966,0.557587,2016_513
230,305,23393,461704,323,258006,0.580179,2016_513
215,301,21681,452677,342,274494,1.259584,2016_513
103,168,10765,251003,145,111908,0.372307,2010_182
95,163,9953,241809,137,106768,0.364563,2010_182
97,160,10209,237165,149,115585,0.380435,2010_182
96,164,10065,243357,164,128120,0.375379,2010_182
95,162,9985,241715,147,114889,0.360467,2010_182
