Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
148,225,15073,340276,257,205241,0.44853,2013_246
145,220,14737,329701,219,173666,0.445011,2013_246
161,225,16605,337441,230,183720,0.496145,2013_246
154,224,15745,337347,247,195958,0.472658,2013_246
154,227,15709,340537,245,194165,0.464401,2013_246
148,225,15061,340040,231,184996,0.466002,2013_246
153,224,15641,336031,231,182603,11.731665,2013_246
153,226,15605,340443,239,189222,0.453201,2013_246
146,224,14857,335893,251,198965,0.442386,2013_246
148,224,15109,337347,233,185409,0.449617,2013_246
148,228,15081,342085,205,161179,0.452114,2013_246
159,222,16361,334251,249,197534,0.489042,2013_246
152,225,15577,337441,213,169212,0.467473,2013_246
149,224,15221,337347,259,206949,0.460369,2013_246
154,230,15747,344313,259,204602,0.86485,2013_246
150,228,15285,343539,243,192638,0.445522,2013_246
145,227,14773,340537,223,177084,0.443921,2013_246
144,226,14661,338989,249,197389,0.454162,2013_246
149,229,15181,345087,229,182197,0.446546,2013_246
160,214,18507,321867,203,159484,0.80949,2013_246
220,323,22057,489633,377,304120,0.578641,2013_838
211,309,21249,469415,301,241509,0.562257,2013_838
219,322,21921,489466,345,277512,0.556562,2013_838
214,315,21453,477249,317,254812,0.575058,2013_838
188,323,18421,491087,285,227905,0.561169,2013_838
214,323,21445,489633,317,254500,0.628306,2013_838
223,323,22309,488179,374,300918,1.40704,2013_838
221,323,22121,491087,375,302665,0.605778,2013_838
218,322,21865,488085,359,289012,0.58837,2013_838
218,317,21881,480345,339,273795,0.564241,2013_838
190,324,18693,492635,285,228037,0.553554,2013_838
208,322,20719,485478,317,253449,0.567825,2013_838
242,321,24601,486537,391,316124,0.584273,2013_838
214,326,21449,491357,355,283951,0.566354,2013_838
222,322,22241,489539,355,285078,0.58165,2013_838
223,322,22333,489539,349,281904,0.569937,2013_838
221,322,22097,489539,331,266145,0.572433,2013_838
219,317,21977,480345,339,272712,0.570449,2013_838
219,325,21889,494183,295,236421,0.618578,2013_838
212,314,21213,477155,341,273570,0.60725,2013_838
