Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
234,335,23345,503542,379,302660,11.901202,2010_019
238,338,23877,513791,317,254501,0.636498,2010_019
224,341,22357,516981,349,280528,0.649298,2010_019
233,342,23285,519983,365,292726,0.59957,2010_019
228,339,22729,512437,335,268566,0.595538,2010_019
237,339,23717,515339,365,294037,0.617489,2010_019
243,338,24393,512337,373,300624,0.608338,2010_019
246,341,24729,518435,387,310990,0.623186,2010_019
229,337,22777,510789,359,288916,0.609809,2010_019
232,341,23153,518435,351,281274,0.62421,2010_019
229,339,22793,515339,381,307802,0.590354,2010_019
229,340,22893,516887,345,277449,0.607314,2010_019
228,344,22789,518717,395,319661,0.789056,2010_019
229,342,22829,518529,343,275828,0.604177,2010_019
208,337,20521,512243,295,237300,0.638033,2010_019
257,353,29863,526759,327,257023,0.746065,2010_019
232,344,23114,517348,342,272844,1.443905,2010_019
233,344,23198,518723,379,304202,0.677457,2010_019
231,338,23009,513791,381,307069,0.608273,2010_019
234,343,23899,520077,339,272392,0.599122,2010_019
134,200,15699,292472,195,151224,0.697874,2012_441
119,187,12329,281293,169,132992,0.400977,2012_441
116,188,12053,281387,177,139476,0.406545,2012_441
110,189,11316,281649,177,138088,0.432209,2012_441
124,189,12889,284389,193,152840,0.410641,2012_441
125,189,13009,284389,197,157095,0.408657,2012_441
123,187,12781,279839,189,149193,0.411153,2012_441
135,200,15376,293937,174,135202,1.308223,2012_441
122,184,12689,276649,159,125895,0.451665,2012_441
120,187,12513,281293,187,147813,0.408081,2012_441
118,187,12253,281293,201,159229,0.418897,2012_441
114,178,11921,267361,187,148934,0.418833,2012_441
123,188,12793,281387,183,144456,0.415249,2012_441
125,188,13009,282841,181,143999,0.413777,2012_441
123,190,12805,284483,177,139535,0.425489,2012_441
130,204,13401,306142,115,89650,0.554065,2012_441
118,188,12229,281387,175,137791,0.41013,2012_441
99,188,10113,282841,153,119604,0.399954,2012_441
93,160,9849,239510,152,119685,0.374289,2012_441
116,187,12065,278385,149,117655,0.417362,2012_441
