Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
46,85,5425,123288,71,52529,0.304147,2011_062
48,86,5601,123382,81,60526,0.28469,2011_062
42,86,5073,124836,66,50252,0.280595,2011_062
47,84,5513,121740,79,60034,0.285203,2011_062
47,86,5501,123382,87,65422,0.28629,2011_062
46,86,5413,123382,67,49062,0.280082,2011_062
46,85,5401,123288,74,55701,0.274944,2011_062
47,85,5501,123288,71,52407,0.283731,2011_062
47,86,5513,124836,85,63871,0.277523,2011_062
47,84,5501,121740,79,60022,0.278035,2011_062
47,87,5513,124930,77,58435,0.276499,2011_062
46,88,5425,126478,80,60438,0.281171,2011_062
47,85,5501,123288,79,60022,0.280594,2011_062
46,87,5327,123476,74,54205,0.977472,2011_062
46,87,5425,124930,71,52468,0.293459,2011_062
47,87,5513,124930,81,61597,0.279059,2011_062
43,85,5149,123288,72,54077,0.268306,2011_062
48,87,5601,124930,79,58890,0.294419,2011_062
45,86,5325,123382,72,54953,0.296019,2011_062
47,88,5513,126478,68,51681,0.287762,2011_062
174,256,17721,386613,269,215140,0.503891,2010_638
173,258,17593,391163,253,201966,0.496147,2010_638
174,253,17733,383423,275,220202,0.492627,2010_638
166,257,16805,390976,219,174042,0.485905,2010_638
173,248,17757,372848,295,235196,0.507986,2010_638
169,254,17125,383517,213,169029,0.496146,2010_638
183,256,18737,386613,277,221833,0.495698,2010_638
172,255,17473,386519,271,216837,0.486929,2010_638
174,260,17713,392805,257,205270,0.488531,2010_638
172,257,17246,388161,282,226266,0.862785,2010_638
170,247,17377,372681,269,215113,0.490066,2010_638
185,256,18875,386613,241,190965,0.524305,2010_638
181,258,18461,389709,263,211308,0.511057,2010_638
179,253,18305,383423,288,232769,0.527378,2010_638
154,250,15561,378779,245,196265,0.506963,2010_638
171,255,17385,385138,257,203833,0.492051,2010_638
168,253,16618,380515,245,196013,0.486995,2010_638
190,255,19749,385065,271,217140,0.52789,2010_638
183,256,18757,388067,293,235014,0.52693,2010_638
185,255,18989,386519,271,216902,0.524306,2010_638
