Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
186,265,18877,400374,273,219519,0.512084,2015_095
186,265,18837,400374,292,234176,1.305216,2015_095
192,267,19565,403470,289,232593,0.512532,2015_095
155,264,15437,397378,185,145804,0.51618,2015_095
184,262,18637,393137,297,236689,0.506388,2015_095
141,265,13841,397863,233,183731,0.883284,2015_095
186,265,18674,400374,261,208656,0.498708,2015_095
186,260,18885,394088,269,215039,0.51106,2015_095
193,261,19665,395636,291,234274,0.528916,2015_095
192,265,19525,400374,309,247814,0.512596,2015_095
158,268,15777,406472,213,168787,0.495124,2015_095
176,258,17821,390992,217,173528,0.521812,2015_095
185,264,18773,400280,281,224915,0.501268,2015_095
182,262,18653,397184,285,229624,0.5213,2015_095
179,266,18133,401922,243,194529,0.49154,2015_095
153,263,15285,397278,229,182897,0.497236,2015_095
183,265,18549,398920,282,225935,0.768576,2015_095
181,264,18381,400280,269,215023,0.510547,2015_095
185,267,18798,403383,263,209682,0.497684,2015_095
190,268,19353,406472,307,246303,0.512084,2015_095
213,363,20801,552716,359,287623,0.610324,2011_149
238,357,23625,541974,353,283936,0.615508,2011_149
250,367,25021,557454,329,264488,0.617044,2011_149
245,367,24337,557629,393,314612,1.519188,2011_149
253,363,25221,552716,351,283552,0.748628,2011_149
242,367,24081,557454,363,291146,0.619604,2011_149
241,370,23925,557754,375,303243,0.625172,2011_149
246,363,25067,552716,343,275913,0.6237,2011_149
237,365,23489,554358,359,287910,0.641108,2011_149
223,358,21720,543522,287,232149,0.62466,2011_149
241,360,23941,546618,407,328340,0.61346,2011_149
237,361,23513,548166,353,283876,0.648212,2011_149
240,364,23837,551772,353,284681,0.62882,2011_149
241,368,23957,559002,367,295504,0.624212,2011_149
238,367,23613,558908,377,303818,0.618004,2011_149
235,362,23357,549714,381,307049,0.628308,2011_149
224,365,22061,554774,338,272346,0.645204,2011_149
246,356,24561,541880,359,288091,0.699924,2011_149
237,358,23493,542068,385,311303,0.633428,2011_149
236,370,23445,560953,379,305383,0.642644,2011_149
