Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,15,1504,28438,23,21078,0.711748,https://en.wikipedia.org/wiki/Jackson%27s_Arm
14,14,1504,31298,19,20670,0.270341,https://en.wikipedia.org/wiki/Jackson%27s_Arm
13,14,1995,31285,15,18510,0.269828,https://en.wikipedia.org/wiki/Jackson%27s_Arm
15,13,2387,29048,17,19869,0.273924,https://en.wikipedia.org/wiki/Jackson%27s_Arm
16,13,2265,28199,17,17480,0.280131,https://en.wikipedia.org/wiki/Jackson%27s_Arm
14,14,2085,31300,15,15447,0.271363,https://en.wikipedia.org/wiki/Jackson%27s_Arm
13,14,1995,31286,17,17480,0.315907,https://en.wikipedia.org/wiki/Jackson%27s_Arm
14,14,1272,31285,19,20658,0.275524,https://en.wikipedia.org/wiki/Jackson%27s_Arm
15,15,2099,31381,18,17552,0.557121,https://en.wikipedia.org/wiki/Jackson%27s_Arm
11,14,1002,31285,17,17480,0.272899,https://en.wikipedia.org/wiki/Jackson%27s_Arm
21,16,3055,31577,21,17952,0.393731,https://en.wikipedia.org/wiki/Jackson%27s_Arm
11,13,1002,28198,17,17481,0.273924,https://en.wikipedia.org/wiki/Jackson%27s_Arm
10,14,1429,31300,15,12778,0.271875,https://en.wikipedia.org/wiki/Jackson%27s_Arm
15,14,1594,31300,21,23850,0.269827,https://en.wikipedia.org/wiki/Jackson%27s_Arm
13,14,1414,31287,17,17481,0.273987,https://en.wikipedia.org/wiki/Jackson%27s_Arm
12,15,1841,31300,15,15434,0.278532,https://en.wikipedia.org/wiki/Jackson%27s_Arm
16,14,2265,31287,17,20150,0.273411,https://en.wikipedia.org/wiki/Jackson%27s_Arm
9,14,822,31288,13,13794,0.273412,https://en.wikipedia.org/wiki/Jackson%27s_Arm
13,13,1995,29737,15,15841,0.285763,https://en.wikipedia.org/wiki/Jackson%27s_Arm
16,14,1748,31287,17,17481,0.272389,https://en.wikipedia.org/wiki/Jackson%27s_Arm
