Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,12,2073,22659,18,16555,1.041472,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22527,15,16972,0.271427,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22527,13,13794,0.267779,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22528,13,13168,0.269827,https://en.wikipedia.org/wiki/M._Sayle_Taylor
13,11,1931,22541,13,12269,0.268867,https://en.wikipedia.org/wiki/M._Sayle_Taylor
12,11,1905,22529,13,12256,0.270339,https://en.wikipedia.org/wiki/M._Sayle_Taylor
12,11,1905,22530,11,10616,0.271363,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22543,15,15447,0.270851,https://en.wikipedia.org/wiki/M._Sayle_Taylor
12,11,1905,22529,13,13794,0.271427,https://en.wikipedia.org/wiki/M._Sayle_Taylor
18,16,2521,23482,17,12760,11.418819,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22529,11,9992,0.268803,https://en.wikipedia.org/wiki/M._Sayle_Taylor
8,11,1545,22530,9,7438,0.268867,https://en.wikipedia.org/wiki/M._Sayle_Taylor
11,11,1815,22543,11,9091,0.277507,https://en.wikipedia.org/wiki/M._Sayle_Taylor
11,10,1815,20979,11,9992,0.265731,https://en.wikipedia.org/wiki/M._Sayle_Taylor
11,11,1815,22530,13,13794,0.269827,https://en.wikipedia.org/wiki/M._Sayle_Taylor
12,12,1905,22555,13,11919,0.271427,https://en.wikipedia.org/wiki/M._Sayle_Taylor
12,11,1905,22529,13,13170,0.268291,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22531,11,10616,0.271875,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22531,11,10616,0.270915,https://en.wikipedia.org/wiki/M._Sayle_Taylor
14,11,2085,22531,13,13794,0.265731,https://en.wikipedia.org/wiki/M._Sayle_Taylor
18,12,3070,26643,15,15447,0.367107,"https://en.wikipedia.org/wiki/Burnett,_Indiana"
14,12,2086,26579,11,10616,0.270915,"https://en.wikipedia.org/wiki/Burnett,_Indiana"
14,12,2086,26581,13,13794,0.266755,"https://en.wikipedia.org/wiki/Burnett,_Indiana"
14,13,2074,26688,12,9163,0.55968,"https://en.wikipedia.org/wiki/Burnett,_Indiana"
13,12,1996,26581,13,13794,0.271363,"https://en.wikipedia.org/wiki/Burnett,_Indiana"
14,12,2086,26593,11,9091,0.269379,"https://en.wikipedia.org/wiki/Burnett,_Indiana"
14,12,2086,26581,13,13794,0.266755,"https://en.wikipedia.org/wiki/Burnett,_Indiana"
